created_date,product,campaign_name,clicks,cost,leads,prospect,funding,NTF,campaign
2023-04-04,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,1483.0,8355263.0,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-04-04,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,59.0,742152.0,1.0,,,,Sertifikat Rumah # Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time
2023-04-05,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,2483.0,5810679.5,19.0,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General
2023-04-05,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1630.0,15604802.0,24.0,3.0,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-04-05,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,583.0,5210397.5,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-04-05,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,366.0,1358242.875,7.0,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-04-05,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,1311.0,8368525.5,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-04-05,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,,,,1.0,,,Sertifikat Rumah # Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time
2023-04-06,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,6549.0,17449684.0,72.0,1.0,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General
2023-04-06,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1588.0,15691936.0,25.0,2.0,1.0,70000000.0,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-04-06,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,640.0,5224305.5,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-04-06,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,428.0,1478022.25,7.0,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-04-06,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,1764.0,8471455.0,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-04-07,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,3468.0,10210128.0,33.0,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General
2023-04-07,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1421.0,14555776.0,24.0,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-04-07,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,1201.0,5228045.0,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-04-07,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,398.0,1548957.5,2.0,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-04-07,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,3060.0,8560895.0,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-04-08,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,2785.0,6899439.5,20.0,2.0,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General
2023-04-08,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1816.0,15867065.0,19.0,5.0,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-04-08,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,438.0,1541553.125,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-04-08,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-04-09,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1469.0,16152343.0,18.0,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-04-09,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,337.0,1520386.5,3.0,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-04-10,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,3371.0,5580561.5,15.0,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General
2023-04-10,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1701.0,15352552.0,12.0,7.0,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-04-10,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,613.0,5158435.0,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-04-10,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,316.0,690233.625,4.0,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-04-10,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,2300.0,7892278.5,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-04-10,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,71.0,1322926.0,2.0,2.0,,,Sertifikat Rumah # Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time
2023-04-11,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,3814.0,8158125.5,16.0,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General
2023-04-11,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1613.0,15447046.0,20.0,6.0,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-04-11,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,601.0,5141428.0,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-04-11,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,1932.0,8237746.0,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-04-11,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,67.0,726593.0,1.0,1.0,,,Sertifikat Rumah # Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time
2023-04-12,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,4542.0,12238299.0,,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General
2023-04-12,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1453.0,15390244.0,19.0,5.0,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-04-12,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,568.0,5187664.0,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-04-12,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,2583.0,8935170.0,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-04-12,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,64.0,1147439.0,,,,,Sertifikat Rumah # Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time
2023-04-13,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,3208.0,8050636.0,,1.0,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General
2023-04-13,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1315.0,12929824.0,29.0,3.0,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-04-13,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,628.0,5213151.5,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-04-13,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,513.0,1206014.75,25.0,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-04-13,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,2538.0,8468520.0,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-04-14,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,4448.0,10401523.0,,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General
2023-04-14,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1260.0,8315208.0,16.0,3.0,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-04-14,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,1212.0,5231418.5,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-04-14,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,712.0,3003612.75,40.0,1.0,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-04-14,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,2906.0,8235211.0,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-04-15,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,2203.0,5184156.0,,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General
2023-04-15,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1285.0,8166135.0,22.0,5.0,1.0,30000000.0,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-04-15,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-04-15,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,463.0,3000995.75,30.0,1.0,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-04-15,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-04-16,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1213.0,9554224.0,15.0,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-04-16,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,386.0,2193209.5,23.0,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-04-17,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,3699.0,10078396.0,,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General
2023-04-17,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1691.0,18904326.0,26.0,9.0,1.0,50000000.0,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-04-17,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,1243.0,4956387.5,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-04-17,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,325.0,1216013.0,13.0,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-04-17,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,2561.0,6896415.5,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-04-18,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,1914.0,5422937.0,,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General
2023-04-18,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1551.0,15548302.0,28.0,5.0,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-04-18,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,1209.0,4901605.0,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-04-18,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,372.0,1060119.25,22.0,,1.0,23500000.0,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-04-18,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,2143.0,5599220.0,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-04-19,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,1799.0,5033843.5,,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General
2023-04-19,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,874.0,9939562.0,19.0,4.0,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-04-19,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,692.0,2855602.25,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-04-19,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,1693.0,4042404.75,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-04-20,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,,,1.0,30000000.0,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-04-24,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,1358.0,4370637.5,,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General
2023-04-24,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,1281.0,2307347.75,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-04-24,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,211.0,264173.40625,2.0,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-04-24,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,2670.0,2564703.0,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-04-25,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,1584.0,5592790.0,,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General
2023-04-25,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1251.0,16001198.0,13.0,7.0,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-04-25,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,887.0,3293174.5,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-04-25,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,1437.0,3166078.0,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-04-26,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1551.0,30065340.0,27.0,5.0,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-04-26,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,1563.0,6108660.0,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-04-26,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,169.0,474646.65625,7.0,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-04-26,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,2113.0,4566904.0,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-04-27,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,1709.0,5398871.5,,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General
2023-04-27,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1737.0,26278026.0,30.0,4.0,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-04-27,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,1648.0,9151508.0,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-04-27,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,2283.0,5734220.0,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-04-28,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,2077.0,5428979.0,,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General
2023-04-28,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1150.0,14173252.0,15.0,5.0,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-04-28,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,987.0,4982579.5,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-04-28,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,3153.0,10527737.0,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-04-29,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1162.0,15978343.0,3.0,1.0,1.0,50000000.0,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-04-29,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,522.0,3008363.25,18.0,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-04-30,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,868.0,10513368.0,15.0,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-04-30,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,407.0,3000550.75,30.0,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-04-30,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,25.0,230096.0,,,,,Sertifikat Rumah # Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time
2023-05-01,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1237.0,17882104.0,11.0,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-05-01,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,1107.0,6223193.5,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-05-01,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,600.0,1576359.875,12.0,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-05-01,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,1195.0,4055622.0,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-05-01,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,51.0,443296.0,,,,,Sertifikat Rumah # Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time
2023-05-02,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1680.0,17723032.0,18.0,2.0,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-05-02,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,820.0,5893212.5,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-05-02,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,520.0,1783844.125,23.0,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-05-02,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,816.0,3985024.5,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-05-02,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,62.0,734703.0,,,,,Sertifikat Rumah # Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time
2023-05-03,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1909.0,19186360.0,17.0,1.0,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-05-03,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,724.0,5739461.0,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-05-03,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,499.0,1662626.375,10.0,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-05-03,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,518.0,4037186.75,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-05-04,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1687.0,18838470.0,15.0,6.0,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-05-04,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,1095.0,5970073.0,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-05-04,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,406.0,1293620.25,6.0,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-05-04,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,750.0,3978886.25,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-05-04,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,54.0,774927.0,,,,,Sertifikat Rumah # Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time
2023-05-05,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,4.0,221624.0,,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General
2023-05-05,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1599.0,19188732.0,13.0,4.0,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-05-05,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,1548.0,6016494.0,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-05-05,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,500.0,1748060.625,9.0,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-05-05,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,1029.0,4013904.75,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time
2023-05-05,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,66.0,591872.0,,,,,Sertifikat Rumah # Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time
2023-05-06,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,1542.0,3423104.0,,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General
2023-05-06,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1257.0,20947804.0,20.0,3.0,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-05-06,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-05-06,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,228.0,1594134.75,9.0,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-05-07,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,3.0,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General
2023-05-07,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jabodetabek New
2023-05-07,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,260.0,1511247.625,10.0,,,,BPKB Motor # Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time
2023-05-07,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,42.0,1044688.0,,,,,Sertifikat Rumah # Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time
2023-05-08,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,966.0,3752832.75,,,,,BPKB Mobil # Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General
