source,product,metrics,campaign,ad_name,adset_name,date,actual,forecast,baseline
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-05-06,,1008.8768489535726,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-05-07,,1006.5948511249663,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-05-08,1020.0,1203.5740595583782,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-05-09,1241.0,1228.0311571783247,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-05-10,1313.0,961.2440463027563,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-05-11,1117.0,1094.2125054142093,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-05-12,1123.0,1653.3714627340196,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-05-13,585.0,992.9023086251093,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-05-14,,990.62031079683,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-05-15,1492.0,1187.5995192293947,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-05-16,1613.0,1212.056616848762,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-05-17,1467.0,945.2695059756372,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-05-18,998.0,1078.2379650869434,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-05-19,,1637.396922405902,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-05-20,,976.9277682988143,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-05-21,,974.645770469302,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-05-22,,1171.624978901708,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-05-23,,1196.0820765211236,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-05-24,,929.2949656467931,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-05-25,,1062.2634247590854,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-05-26,,1621.4223820780237,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-05-27,,960.953227970351,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-05-28,,958.6712301405576,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-05-29,,1155.6504385731496,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-05-30,,1180.107536192998,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-05-31,,913.3204253191273,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-06-01,,1046.2888844318184,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-06-02,,1605.4478417499058,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-06-03,,944.9786876418877,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-06-04,,942.6966898130295,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-06-05,,1139.6758982454623,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-06-06,,1164.1329958653596,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-06-07,,897.3458849911456,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-06-08,,1030.3143441033685,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-06-09,,1589.4733014217882,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-06-10,,929.0041473132001,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-06-11,,926.722149484217,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-06-12,,1123.7013579169043,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-06-13,,1148.158455536759,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-06-14,,881.3713446631641,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-06-15,,1014.3398037761021,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-06-16,,1573.4987610939097,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-06-17,,913.0296069845126,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-06-18,,910.7476091560807,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-19,,556.6898843863587,413.14285714285717
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-20,,495.17133481137836,423.0816326530612
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-21,,492.6733012748065,420.73032069970844
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-22,,507.8809950060887,424.63962932111616
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-23,,481.20100017338234,424.39960284405305
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-24,211.0,408.47440038252364,426.28528876148545
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-25,,475.2095579129792,425.44852367302013
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-26,169.0,605.2136855201313,431.7662753639501
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-27,,543.6951359451862,440.03529503280373
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-28,,541.1971024087165,434.8235303922897
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,,556.4047961398379,415.0252111345961
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,,556.4047961398379,415.0252111345961
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,,556.4047961398379,411.5984405013529
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,,556.4047961398379,411.5984405013529
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,,556.4047961398379,413.4269005371639
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,,556.4047961398379,413.4269005371639
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,,556.4047961398379,419.7431077183898
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,,556.4047961398379,419.7431077183898
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,522.0,556.4047961398379,415.0252111345961
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,522.0,556.4047961398379,415.0252111345961
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,522.0,556.4047961398379,411.5984405013529
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,522.0,556.4047961398379,411.5984405013529
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,522.0,556.4047961398379,413.4269005371639
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,522.0,556.4047961398379,413.4269005371639
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,522.0,556.4047961398379,419.7431077183898
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,522.0,556.4047961398379,419.7431077183898
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,,556.4047961398379,415.0252111345961
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,,556.4047961398379,415.0252111345961
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,,556.4047961398379,411.5984405013529
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,,556.4047961398379,411.5984405013529
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,,556.4047961398379,413.4269005371639
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,,556.4047961398379,413.4269005371639
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,,556.4047961398379,419.7431077183898
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,,556.4047961398379,419.7431077183898
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,522.0,556.4047961398379,415.0252111345961
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,522.0,556.4047961398379,415.0252111345961
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,522.0,556.4047961398379,411.5984405013529
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,522.0,556.4047961398379,411.5984405013529
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,522.0,556.4047961398379,413.4269005371639
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,522.0,556.4047961398379,413.4269005371639
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,522.0,556.4047961398379,419.7431077183898
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-29,522.0,556.4047961398379,419.7431077183898
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-04-30,407.0,529.7248013071483,423.15332969827483
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-01,600.0,456.99820151629126,423.86836345223327
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-02,520.0,523.7333590470116,423.924558509317
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-03,499.0,653.7374866540314,424.15271835286046
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-04,406.0,592.2189370793026,424.11793899798505
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-05,500.0,589.7209035425354,424.0978201518373
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-06,228.0,604.9285972737332,423.9415723940053
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-07,260.0,578.2486024410241,423.8339330169328
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-08,292.0,505.5220026501707,423.26733713500295
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-09,360.0,572.257160181044,422.06962585658863
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-10,319.0,702.2612877878782,421.15863267546723
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-11,295.0,640.7427382131104,421.5967342141008
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-12,326.0,638.2447046764455,422.3108980507257
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-13,492.0,653.4523984076285,422.94546930169435
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-14,558.0,626.7724035747899,423.1742094147876
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-15,315.0,554.0458037841098,423.1757008231099
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-16,391.0,620.780961314893,423.12622492102963
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-17,,750.7850889218315,423.06920109329485
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-18,524.0,689.2665393469225,422.99180700332585
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-19,,686.7685058103101,422.91136900370736
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-20,,701.976199541464,422.82662249312665
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-21,,675.2962047086659,422.7469832144925
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-22,,602.5696049179893,422.6693439428896
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-23,,669.3047624489253,422.6266301434529
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-24,,799.3088900556783,422.6664161639432
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-25,,737.7903404807303,422.77411498454865
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-26,,735.2923069441191,422.85821361100915
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-27,,750.5000006753594,422.89730757960086
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-28,,723.8200058423217,422.8938674565942
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-29,,651.0934060517568,422.87384303100896
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-30,,717.8285635822416,422.8522817601446
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-05-31,,847.832691189451,422.8327143915099
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-01,,786.3141416145423,422.8158224842396
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-02,,783.8161080779836,422.80325216144774
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-03,,799.0238018092547,422.7955295298578
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-04,,772.3438069761975,422.7933086039099
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-05,,699.6172071856362,422.7966175602969
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-06,,766.3523647162739,422.8057085329689
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-07,,896.356492323351,422.81849984650574
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-08,,834.8379427483459,422.8293629666888
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-09,,832.3399092118481,422.8333092511274
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-10,,847.5476029430637,422.8315303682787
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-11,,820.8676081103705,422.82683199604134
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-12,,748.1410083194038,422.822043748859
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-13,,814.8761658502146,422.8183438001341
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-14,,944.8802934572511,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-15,,883.361743882158,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-16,,880.8637103456571,
Google,BPKB Motor,Click,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-06-17,,896.0714040768726,
Google,BPKB Mobil,Cost,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-03-21,8295481.0,,
Google,BPKB Mobil,Cost,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-21,17883340.0,,
Google,BPKB Motor,Cost,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-03-21,8615025.0,,
Google,BPKB Motor,Cost,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-03-21,439150.21875,,
Google,BPKB Motor,Cost,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-03-21,9407982.0,,
Google,Sertifikat Rumah,Cost,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,,,2023-03-21,4602438.0,,
Google,BPKB Mobil,Cost,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-03-22,9084972.0,,
Google,BPKB Mobil,Cost,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-22,14142817.0,,
Google,BPKB Motor,Cost,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-03-22,8659931.0,,
Google,BPKB Motor,Cost,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-03-22,2301817.5,,
Google,BPKB Motor,Cost,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-03-22,7473215.0,,
Google,Sertifikat Rumah,Cost,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,,,2023-03-22,4236880.5,,
Google,BPKB Mobil,Cost,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-03-23,8993008.0,,
Google,BPKB Mobil,Cost,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-23,14536300.0,,
Google,BPKB Motor,Cost,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,2023-03-23,7551637.0,,
Google,BPKB Motor,Cost,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,,,2023-03-23,2437425.25,,
Google,BPKB Motor,Cost,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,2023-03-23,8812982.0,,
Google,Sertifikat Rumah,Cost,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,,,2023-03-23,3816078.0,,
Google,BPKB Mobil,Cost,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,2023-03-24,9582026.0,,
Google,BPKB Mobil,Cost,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,2023-03-24,18016644.0,,
