created_date,product,campaign,clicks,cost,leads,prospect,funding,NTF
2023-03-02,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,342.0,5592468.0,1.0,,,
2023-03-02,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time leads-sertifikat-rumah-experiment-search-web-1-cover-area-all-time,602.0,5975443.0,2.0,1.0,,
2023-03-02,Sertifikat Rumah,leads-seritifikat-rumah-discovery-web-1-cover-area-all-time,,,,,,
2023-03-03,BPKB Mobil,Awareness Reach | BPKB Mobil | Display Remarketing | Web 1 | Nationwide,3372.0,7107618.0,24.0,1.0,,
2023-03-03,BPKB Mobil,Leads | BPKB Mobil | Discovery | Web 1 | Nationwide | All Time,2605.0,13194491.0,6.0,1.0,,
2023-03-03,BPKB Mobil,Leads | BPKB Mobil | PMax | Web 1 | Nationwide | UDP | All Time,11056.0,8749980.0,,,,
2023-03-03,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | BFI Audience | Nationwide | All Time,1114.0,4854607.0,8.0,,,
2023-03-03,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Jawa Sumatera | All Time,510.0,2833614.5,3.0,,,
2023-03-03,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,2577.0,7740861.5,18.0,,,
2023-03-03,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Modal Usaha,476.0,1937090.0,5.0,,,
2023-03-03,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting HTS,35.0,1494962.0,,,,
2023-03-03,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1296.0,20836184.0,11.0,3.0,,
2023-03-03,BPKB Mobil,Leads | BPKB Mobil | Smart Display | Web 1 | Nationwide | All Time,2417.0,6426136.0,30.0,,,
2023-03-03,BPKB Mobil,Leads | BPKB Mobil | Youtube For Action | Web 1 | Nationwide,305.0,1005670.9375,,,,
2023-03-03,BPKB Mobil,leads-bpkb-mobil-discovery-web-1-nationwide-all-time,,,,,,
2023-03-03,BPKB Mobil,leads-bpkb-mobil-discovery-web1-nationwide-all-time,,,,,,
2023-03-03,BPKB Mobil,Leads_BPKB_Mobil_Search_Web1_Observation_Experiment_All_Time,2986.0,7456366.5,10.0,1.0,,
2023-03-03,BPKB Motor,Leads | BPKB Mobil | Search | Web 1 | BFI Audience | Nationwide | All Time,,,,1.0,,
2023-03-03,BPKB Motor,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,,,1.0,9000000.0
2023-03-03,BPKB Motor,Leads | BPKB Motor | Discovery | Web 1 | Nationwide,1036.0,3278080.0,,,,
2023-03-03,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Clean | Nationwide | All Time,442.0,3183684.5,,,,
2023-03-03,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,1395.0,8589384.0,,,,
2023-03-03,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,143.0,1506713.0,2.0,,,
2023-03-03,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,3124.0,7909613.0,,,,
2023-03-03,Sertifikat Rumah,Awareness | Rumah | Search | Web 1 | Cover Area | All Time,2569.0,5377161.0,9.0,4.0,,
2023-03-03,Sertifikat Rumah,Leads | Seritifikat Rumah | Discovery | Web 1 | Cover Area | All Time,1119.0,1850369.0,1.0,1.0,,
2023-03-03,Sertifikat Rumah,Leads | Seritifikat Rumah | PMax | Web 1 | Cover Area | All Time,5102.0,7959872.0,21.0,,,
2023-03-03,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,345.0,5771129.0,,,,
2023-03-03,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time leads-sertifikat-rumah-experiment-search-web-1-cover-area-all-time,505.0,5629214.0,1.0,1.0,,
2023-03-04,BPKB Mobil,Awareness Reach | BPKB Mobil | Display Remarketing | Web 1 | Nationwide,3452.0,6974685.5,42.0,,,
2023-03-04,BPKB Mobil,Leads | All Product | Search | Web 1 | Nationwide | Competitor,,,,3.0,,
2023-03-04,BPKB Mobil,Leads | BPKB Mobil | Discovery | Web 1 | Nationwide | All Time,2693.0,12895633.0,11.0,,,
2023-03-04,BPKB Mobil,Leads | BPKB Mobil | PMax | Web 1 | Nationwide | UDP | All Time,9986.0,7884752.5,,,,
2023-03-04,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Automotive | Nationwide | All Time,19.0,256299.0,,,,
2023-03-04,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Banking | Nationwide | All Time,74.0,1801776.0,,,,
2023-03-04,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | BFI Audience | Nationwide | All Time,1009.0,3640920.5,3.0,,,
2023-03-04,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Business Service | Nationwide | All Time,64.0,942841.0,,,,
2023-03-04,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Home Owners | Nationwide | All Time,81.0,1521534.0,,,,
2023-03-04,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Jawa Sumatera | All Time,406.0,1662257.5,,,,
2023-03-04,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,3173.0,10172016.0,15.0,1.0,,
2023-03-04,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Modal Usaha,650.0,3079884.0,14.0,,,
2023-03-04,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1266.0,15660066.0,6.0,,,
2023-03-04,BPKB Mobil,Leads | BPKB Mobil | Search | Web 10 | Nationwide | Targeting | General,155.0,3294600.0,,,,
2023-03-04,BPKB Mobil,Leads | BPKB Mobil | Smart Display | Web 1 | Nationwide | All Time,2896.0,6246129.5,50.0,,,
2023-03-04,BPKB Mobil,Leads | BPKB Mobil | Youtube For Action | Web 1 | Nationwide,492.0,974074.9375,,,,
2023-03-04,BPKB Mobil,leads-bpkb-mobil-discovery-web-1-nationwide-all-time,,,,,,
2023-03-04,BPKB Mobil,Leads_BPKB_Mobil_Search_Web1_Observation_Experiment_All_Time,2384.0,6221935.0,9.0,,,
2023-03-04,BPKB Motor,Leads | All Product | Search | Web 1 | Nationwide | Competitor,,,,2.0,,
2023-03-04,BPKB Motor,Leads | BPKB Motor | Discovery | Web 1 | Nationwide,,,,,,
2023-03-04,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Clean | Nationwide | All Time,731.0,4536880.0,,,,
2023-03-04,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,,,,,,
2023-03-04,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,,,,
2023-03-04,Sertifikat Rumah,Awareness | Rumah | Search | Web 1 | Cover Area | All Time,2933.0,6854277.0,7.0,,,
2023-03-04,Sertifikat Rumah,Leads | Seritifikat Rumah | Discovery | Web 1 | Cover Area | All Time,1088.0,1766991.125,2.0,1.0,,
2023-03-04,Sertifikat Rumah,Leads | Seritifikat Rumah | PMax | Web 1 | Cover Area | All Time,4563.0,6995962.0,33.0,1.0,,
2023-03-04,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,284.0,5491621.0,,,,
2023-03-04,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time leads-sertifikat-rumah-experiment-search-web-1-cover-area-all-time,468.0,5530186.0,5.0,1.0,,
2023-03-05,BPKB Mobil,Awareness Reach | BPKB Mobil | Display Remarketing | Web 1 | Nationwide,4998.0,7257807.5,33.0,,,
2023-03-05,BPKB Mobil,Leads | BPKB Mobil | Discovery | Web 1 | Nationwide | All Time,3216.0,13068527.0,6.0,,,
2023-03-05,BPKB Mobil,Leads | BPKB Mobil | PMax | Web 1 | Nationwide | UDP | All Time,10704.0,8726542.0,,,,
2023-03-05,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Banking | Nationwide | All Time,57.0,2744937.0,2.0,,,
2023-03-05,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | BFI Audience | Nationwide | All Time,1063.0,2887769.0,6.0,,,
2023-03-05,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Business Service | Nationwide | All Time,69.0,1637488.0,1.0,,,
2023-03-05,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Home Owners | Nationwide | All Time,78.0,2317685.0,3.0,,,
2023-03-05,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Jawa Sumatera | All Time,549.0,1547580.5,2.0,,,
2023-03-05,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,4002.0,9619858.0,12.0,,,
2023-03-05,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Modal Usaha,559.0,2780233.0,5.0,,,
2023-03-05,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting HTS,32.0,994678.0,,,,
2023-03-05,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,924.0,9280801.0,4.0,,,
2023-03-05,BPKB Mobil,Leads | BPKB Mobil | Search | Web 10 | Nationwide | Targeting | General,203.0,3705646.0,,,,
2023-03-05,BPKB Mobil,Leads | BPKB Mobil | Smart Display | Web 1 | Nationwide | All Time,3257.0,6197859.5,32.0,,,
2023-03-05,BPKB Mobil,Leads | BPKB Mobil | Youtube For Action | Web 1 | Nationwide,390.0,973708.6875,1.0,,,
2023-03-05,BPKB Mobil,Leads_BPKB_Mobil_Search_Web1_Observation_Experiment_All_Time,3665.0,7164437.0,11.0,,,
2023-03-05,BPKB Motor,Leads | BPKB Motor | Discovery | Web 1 | Nationwide,,,,,,
2023-03-05,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Clean | Nationwide | All Time,684.0,4284317.0,,,,
2023-03-05,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,,,,,,
2023-03-05,Sertifikat Rumah,Awareness | Rumah | Search | Web 1 | Cover Area | All Time,3874.0,5260284.5,10.0,,,
2023-03-05,Sertifikat Rumah,Leads | Seritifikat Rumah | Discovery | Web 1 | Cover Area | All Time,730.0,1293727.25,5.0,,,
2023-03-05,Sertifikat Rumah,Leads | Seritifikat Rumah | PMax | Web 1 | Cover Area | All Time,4394.0,6841497.0,37.0,,,
2023-03-05,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,345.0,5483068.0,,,,
2023-03-05,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time leads-sertifikat-rumah-experiment-search-web-1-cover-area-all-time,520.0,5609436.0,6.0,,,
2023-03-06,BPKB Mobil,Awareness Reach | BPKB Mobil | Display Remarketing | Web 1 | Nationwide,5289.0,9073473.0,43.0,,,
2023-03-06,BPKB Mobil,Leads | All Product | Search | Web 1 | Nationwide | Competitor,,,,1.0,,
2023-03-06,BPKB Mobil,Leads | BPKB Mobil | Discovery | Web 1 | Nationwide | All Time,4242.0,13615528.0,11.0,,,
2023-03-06,BPKB Mobil,Leads | BPKB Mobil | PMax | Web 1 | Nationwide | UDP | All Time,12874.0,11020281.0,,,,
2023-03-06,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Automotive | Nationwide | All Time,47.0,3025129.0,1.0,,,
2023-03-06,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Banking | Nationwide | All Time,115.0,2826158.0,6.0,,,
2023-03-06,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | BFI Audience | Nationwide | All Time,1527.0,3155205.0,6.0,,,
2023-03-06,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Business Service | Nationwide | All Time,85.0,2999947.0,1.0,,,
2023-03-06,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Consumptive | Nationwide | All Time,55.0,2997731.0,1.0,,,
2023-03-06,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Employement | Nationwide | All Time,57.0,2999959.0,3.0,2.0,,
2023-03-06,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Home Owners | Nationwide | All Time,56.0,3002139.0,2.0,,,
2023-03-06,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Jawa Sumatera | All Time,669.0,1945606.0,1.0,,,
2023-03-06,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,3857.0,11535348.0,13.0,1.0,,
2023-03-06,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Modal Usaha,450.0,1899813.0,4.0,,,
2023-03-06,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting HTS,66.0,1424038.0,4.0,,,
2023-03-06,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1381.0,18806710.0,11.0,5.0,,
2023-03-06,BPKB Mobil,Leads | BPKB Mobil | Search | Web 10 | Nationwide | Targeting | General,187.0,3294902.0,,,,
2023-03-06,BPKB Mobil,Leads | BPKB Mobil | Smart Display | Web 1 | Nationwide | All Time,3070.0,7325183.0,31.0,,,
2023-03-06,BPKB Mobil,Leads | BPKB Mobil | Youtube For Action | Web 1 | Nationwide,437.0,1021915.5,,,,
2023-03-06,BPKB Mobil,leads-bpkb-mobil-discovery-web-1-nationwide-all-time,,,,,,
2023-03-06,BPKB Mobil,Leads_BPKB_Mobil_Search_Web1_Observation_Experiment_All_Time,4821.0,12454691.0,13.0,1.0,,
2023-03-06,BPKB Motor,Leads | All Product | Search | Web 1 | Nationwide | Competitor,,,,3.0,,
2023-03-06,BPKB Motor,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,,1.0,,
2023-03-06,BPKB Motor,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,,,,1.0,,
2023-03-06,BPKB Motor,Leads | BPKB Motor | Discovery | Web 1 | Nationwide,1603.0,3470109.25,,,,
2023-03-06,BPKB Motor,Leads | BPKB Motor | Discovery | Web 1 | Nationwide GA 4,11.0,50933.265625,3.0,,,
2023-03-06,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Clean | Nationwide | All Time,307.0,1425927.125,,,,
2023-03-06,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,1092.0,8009997.0,,,,
2023-03-06,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,199.0,1791322.0,2.0,,,
2023-03-06,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,2168.0,8361274.0,,,,
2023-03-06,BPKB Motor,leads-bpkb-motor-search-web1-nationwide-all-time,,,,,,
2023-03-06,Sertifikat Rumah,Awareness | Rumah | Search | Web 1 | Cover Area | All Time,3734.0,5471816.0,14.0,2.0,,
2023-03-06,Sertifikat Rumah,Leads | All Product | Search | Web 1 | Nationwide | Competitor,,,,1.0,,
2023-03-06,Sertifikat Rumah,Leads | Seritifikat Rumah | Discovery | Web 1 | Cover Area | All Time,1464.0,2244401.75,3.0,2.0,,
2023-03-06,Sertifikat Rumah,Leads | Seritifikat Rumah | PMax | Web 1 | Cover Area | All Time,6281.0,7240433.0,18.0,1.0,,
2023-03-06,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,379.0,6716621.5,1.0,,,
2023-03-06,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time leads-sertifikat-rumah-experiment-search-web-1-cover-area-all-time,599.0,6494208.0,7.0,3.0,,
2023-03-07,BPKB Mobil,Awareness Reach | BPKB Mobil | Display Remarketing | Web 1 | Nationwide,3101.0,6670329.5,45.0,4.0,,
2023-03-07,BPKB Mobil,Leads | BPKB Mobil | Discovery | Web 1 | Nationwide | All Time,3367.0,13617253.0,11.0,3.0,,
2023-03-07,BPKB Mobil,Leads | BPKB Mobil | Discovery | Web 1 | Nationwide | GA 4,1750.0,4992638.5,,,,
2023-03-07,BPKB Mobil,Leads | BPKB Mobil | PMax | Web 1 | Nationwide | UDP | All Time,12305.0,11001360.0,,,,
2023-03-07,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Automotive | Nationwide | All Time,47.0,1822936.0,2.0,2.0,,
2023-03-07,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Banking | Nationwide | All Time,15.0,167662.0,,1.0,,
2023-03-07,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | BFI Audience | Nationwide | All Time,1289.0,3924837.75,4.0,,,
2023-03-07,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Business Service | Nationwide | All Time,88.0,2998434.0,1.0,,,
2023-03-07,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Consumptive | Nationwide | All Time,72.0,2999046.0,1.0,,,
2023-03-07,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Education | Nationwide | All Time,43.0,2931287.0,1.0,1.0,,
2023-03-07,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Employement | Nationwide | All Time,59.0,2999590.0,2.0,1.0,,
2023-03-07,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Home Owners | Nationwide | All Time,23.0,1717953.0,1.0,,,
2023-03-07,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Jawa Sumatera | All Time,930.0,2007181.5,,,,
2023-03-07,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,2534.0,9226158.0,7.0,1.0,,
2023-03-07,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Modal Usaha,453.0,1764221.0,6.0,,,
2023-03-07,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting HTS,67.0,1581654.0,,1.0,,
2023-03-07,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1383.0,14270713.0,4.0,2.0,,
2023-03-07,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Parenting | Nationwide | All Time,34.0,1303120.0,,,,
2023-03-07,BPKB Mobil,Leads | BPKB Mobil | Search | Web 10 | Nationwide | Targeting | General,179.0,2853520.0,,,,
2023-03-07,BPKB Mobil,Leads | BPKB Mobil | Smart Display | Web 1 | Nationwide | All Time,1096.0,2027754.625,20.0,,,
2023-03-07,BPKB Mobil,Leads | BPKB Mobil | Youtube For Action | Web 1 | Nationwide,561.0,1029614.75,,,,
2023-03-07,BPKB Mobil,leads-bpkb-mobil-discovery-web-1-nationwide-ga-4,,,,,,
2023-03-07,BPKB Mobil,Leads_BPKB_Mobil_Search_Web1_Observation_Experiment_All_Time,4490.0,13354698.0,12.0,2.0,,
2023-03-07,BPKB Motor,Leads | All Product | Search | Web 1 | Nationwide | Competitor,,,,,1.0,6300000.0
2023-03-07,BPKB Motor,Leads | BPKB Motor | Discovery | Web 1 | Nationwide,1053.0,3129239.25,,,,
2023-03-07,BPKB Motor,Leads | BPKB Motor | Discovery | Web 1 | Nationwide GA 4,1869.0,4135023.0,6.0,,,
2023-03-07,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Clean | Nationwide | All Time,138.0,1059084.0,,,,
2023-03-07,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,2038.0,7968289.0,,,,
2023-03-07,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,241.0,1829060.0,2.0,,,
2023-03-07,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,3388.0,7466494.5,,,,
2023-03-07,BPKB Motor,leads-bpkb-motor-discovery-web1-nationwide,,,,,,
2023-03-07,Sertifikat Rumah,Awareness | Rumah | Search | Web 1 | Cover Area | All Time,3311.0,5727207.0,8.0,4.0,,
2023-03-07,Sertifikat Rumah,Leads | Seritifikat Rumah | Discovery | Web 1 | Cover Area | All Time,1135.0,1981354.125,5.0,1.0,,
2023-03-07,Sertifikat Rumah,Leads | Seritifikat Rumah | PMax | Web 1 | Cover Area | All Time,4376.0,5518721.0,11.0,,,
2023-03-07,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,331.0,5037706.0,1.0,1.0,,
2023-03-07,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time leads-sertifikat-rumah-experiment-search-web-1-cover-area-all-time,573.0,5993060.0,2.0,1.0,,
2023-03-08,BPKB Mobil,Awareness Reach | BPKB Mobil | Display Remarketing | Web 1 | Nationwide,5368.0,11890585.0,38.0,,,
2023-03-08,BPKB Mobil,Leads | All Product | Search | Web 1 | Nationwide | Competitor,,,,2.0,,
2023-03-08,BPKB Mobil,Leads | BPKB Mobil | Discovery | Web 1 | Nationwide | All Time,2673.0,13428835.0,8.0,1.0,,
2023-03-08,BPKB Mobil,Leads | BPKB Mobil | Discovery | Web 1 | Nationwide | GA 4,1284.0,2812543.0,,,,
2023-03-08,BPKB Mobil,Leads | BPKB Mobil | PMax | Web 1 | Nationwide | UDP | All Time,7291.0,8490261.0,,,,
2023-03-08,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Banking | Nationwide | All Time,49.0,2876407.0,1.0,1.0,,
2023-03-08,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | BFI Audience | Nationwide | All Time,1734.0,5571661.0,6.0,,,
2023-03-08,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Business Service | Nationwide | All Time,106.0,2999840.0,2.0,,,
2023-03-08,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Consumptive | Nationwide | All Time,85.0,3002055.0,2.0,,,
2023-03-08,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Education | Nationwide | All Time,41.0,2993745.0,1.0,,,
2023-03-08,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Employement | Nationwide | All Time,,,,,1.0,200000000.0
2023-03-08,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Jabodetabek | All Time,405.0,1504805.375,,,,
2023-03-08,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Jawa Sumatera | All Time,677.0,2408199.5,3.0,,,
2023-03-08,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,3045.0,9152645.0,6.0,3.0,,
2023-03-08,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Modal Usaha,487.0,1764452.0,6.0,,,
2023-03-08,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting HTS,63.0,1147719.0,3.0,1.0,,
2023-03-08,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Targeting | General,1102.0,8790320.0,4.0,2.0,,
2023-03-08,BPKB Mobil,Leads | BPKB Mobil | Search | Web 1 | Parenting | Nationwide | All Time,70.0,2986438.0,2.0,,,
2023-03-08,BPKB Mobil,Leads | BPKB Mobil | Search | Web 10 | Nationwide | Targeting | General,233.0,2837422.0,,,,
2023-03-08,BPKB Mobil,Leads | BPKB Mobil | Smart Display | Web 1 | Nationwide | All Time,4481.0,13081284.0,48.0,2.0,,
2023-03-08,BPKB Mobil,Leads | BPKB Mobil | Youtube For Action | Web 1 | Nationwide,922.0,1028018.0625,,,,
2023-03-08,BPKB Mobil,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time leads-sertifikat-rumah-experiment-search-web-1-cover-area-all-time,,,,1.0,,
2023-03-08,BPKB Mobil,leads-bpkb-mobil-discovery-web1-nationwide-all-time,,,,,,
2023-03-08,BPKB Mobil,Leads_BPKB_Mobil_Search_Web1_Observation_Experiment_All_Time,2408.0,9191802.0,10.0,,,
2023-03-08,BPKB Motor,Leads | All Product | Search | Web 1 | Nationwide | Competitor,,,,1.0,2.0,13000000.0
2023-03-08,BPKB Motor,Leads | BPKB Mobil | Search | Web 1 | Nationwide | Experiment | General,,,,1.0,,
2023-03-08,BPKB Motor,Leads | BPKB Motor | Discovery | Web 1 | Nationwide,1076.0,3090494.5,,,,
2023-03-08,BPKB Motor,Leads | BPKB Motor | Discovery | Web 1 | Nationwide GA 4,821.0,1864875.875,4.0,1.0,,
2023-03-08,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Clean | Nationwide | All Time,145.0,1290422.625,,,,
2023-03-08,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jabodetabek New,1949.0,8667709.0,,,,
2023-03-08,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Jawa Barat | All Time,230.0,1633248.0,1.0,,,
2023-03-08,BPKB Motor,Leads | BPKB Motor | Search | Web 1 | Nationwide | All Time,4568.0,7888906.0,,,,
2023-03-08,BPKB Motor,leads-bpkb-motor-discovery-web1-nationwide,,,,,,
2023-03-08,Sertifikat Rumah,Awareness Reach | BPKB Mobil | Display Remarketing | Web 1 | Nationwide,,,,1.0,,
2023-03-08,Sertifikat Rumah,Awareness | Rumah | Search | Web 1 | Cover Area | All Time,4447.0,6513920.5,7.0,2.0,,
2023-03-08,Sertifikat Rumah,Leads | All Product | Search | Web 1 | Nationwide | Competitor,,,,1.0,,
2023-03-08,Sertifikat Rumah,Leads | Seritifikat Rumah | Discovery | Web 1 | Cover Area | All Time,1042.0,1992661.125,3.0,1.0,,
2023-03-08,Sertifikat Rumah,Leads | Seritifikat Rumah | PMax | Web 1 | Cover Area | All Time,7659.0,12464410.0,33.0,2.0,,
2023-03-08,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time,419.0,6664386.0,,,,
2023-03-08,Sertifikat Rumah,Leads | Sertifikat Rumah | Search | Web 1 | Cover Area | All Time leads-sertifikat-rumah-experiment-search-web-1-cover-area-all-time,548.0,5984780.0,4.0,2.0,,
