source,product,metrics,campaign,ad_name,adset_name,date,actual,forecast,baseline
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Langsung Cair (Lancar) Video,Single Image & Video,2023-03-27,,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Langsung Cair (Lancar) Video,Single Image & Video - Lookalike,2023-03-27,87.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Reguler,Single Image & Video,2023-03-27,,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Reguler,Single Image & Video - Lookalike,2023-03-27,206.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Reguler (Video),Single Image & Video,2023-03-27,,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Reguler (Video),Single Image & Video - Lookalike,2023-03-27,4.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Lancar (Langsung Cair),Single Image,2023-03-27,,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Lancar (Langsung Cair),Single Image & Video - Lookalike,2023-03-27,408.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Langsung Cair (Lancar) Video,Single Image & Video - Lookalike,2023-03-27,15.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Reguler,Single Image,2023-03-27,,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Reguler,Single Image & Video - Lookalike,2023-03-27,39.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Reguler (Video),Single Image & Video - Lookalike,2023-03-27,1.0,,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-03-28,104.0,,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Jabodetabek,Dana Pendidikan Anak Aman dengan Pinjaman Jaminan BPKB Mobil,Mix Photo Video,2023-03-28,15.0,,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Jabodetabek,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-03-28,8.0,,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Jabodetabek,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-03-28,,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Lancar (Langsung Cair),Single Image & Video,2023-03-28,1.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Lancar (Langsung Cair),Single Image & Video - Lookalike,2023-03-28,949.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Langsung Cair (Lancar) Video,Single Image & Video,2023-03-28,,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Langsung Cair (Lancar) Video,Single Image & Video - Lookalike,2023-03-28,78.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Reguler,Single Image & Video,2023-03-28,5.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Reguler,Single Image & Video - Lookalike,2023-03-28,121.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Reguler (Video),Single Image & Video,2023-03-28,,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Reguler (Video),Single Image & Video - Lookalike,2023-03-28,2.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Lancar (Langsung Cair),Single Image,2023-03-28,,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Lancar (Langsung Cair),Single Image & Video - Lookalike,2023-03-28,326.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Langsung Cair (Lancar) Video,Single Image & Video - Lookalike,2023-03-28,25.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Reguler,Single Image,2023-03-28,1.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Reguler,Single Image & Video - Lookalike,2023-03-28,15.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Reguler (Video),Single Image & Video - Lookalike,2023-03-28,,,
Meta,Sertifikat Rumah,Click,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 | Event Purchase,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-04-02,1199.0,,
Meta,Sertifikat Rumah,Click,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 | Event Purchase,Pinjaman Jaminan Sertifikat Rumah di BFI Finance,Mix Photo & Video,2023-04-02,45.0,,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Dana Pendidikan Anak Aman,Mix Photo Video,2023-04-02,21.0,,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Jabodetabek,Dana Pendidikan Anak Aman dengan Pinjaman Jaminan BPKB Mobil,Mix Photo Video,2023-04-02,16.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Lancar (Langsung Cair),Single Image & Video,2023-04-02,43.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Lancar (Langsung Cair),Single Image & Video - Lookalike,2023-04-02,1027.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Langsung Cair (Lancar) Video,Single Image & Video,2023-04-02,1.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Langsung Cair (Lancar) Video,Single Image & Video - Lookalike,2023-04-02,423.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Reguler,Single Image & Video,2023-04-02,13.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Reguler,Single Image & Video - Lookalike,2023-04-02,150.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Reguler (Video),Single Image & Video,2023-04-02,2.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Reguler (Video),Single Image & Video - Lookalike,2023-04-02,6.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Lancar (Langsung Cair),Single Image,2023-04-02,12.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Lancar (Langsung Cair),Single Image & Video - Lookalike,2023-04-02,236.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Langsung Cair (Lancar) Video,Single Image & Video - Lookalike,2023-04-02,161.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Reguler,Single Image,2023-04-02,1.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Reguler,Single Image & Video - Lookalike,2023-04-02,58.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Reguler (Video),Single Image & Video - Lookalike,2023-04-02,1.0,,
Meta,Sertifikat Rumah,Click,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 | Event Purchase,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-04-03,1023.0,,
Meta,Sertifikat Rumah,Click,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 | Event Purchase,Pinjaman Jaminan Sertifikat Rumah di BFI Finance,Mix Photo & Video,2023-04-03,37.0,,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Dana Pendidikan Anak Aman,Mix Photo Video,2023-04-03,18.0,,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Jabodetabek,Dana Pendidikan Anak Aman dengan Pinjaman Jaminan BPKB Mobil,Mix Photo Video,2023-04-03,3.0,,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Jabodetabek,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-04-03,32.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Lancar (Langsung Cair),Single Image & Video,2023-04-03,59.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Lancar (Langsung Cair),Single Image & Video - Lookalike,2023-04-03,889.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Langsung Cair (Lancar) Video,Single Image & Video,2023-04-03,1.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Langsung Cair (Lancar) Video,Single Image & Video - Lookalike,2023-04-03,395.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Reguler,Single Image & Video,2023-04-03,12.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Reguler,Single Image & Video - Lookalike,2023-04-03,93.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Reguler (Video),Single Image & Video,2023-04-03,1.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Reguler (Video),Single Image & Video - Lookalike,2023-04-03,3.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Lancar (Langsung Cair),Single Image,2023-04-03,9.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Lancar (Langsung Cair),Single Image & Video - Lookalike,2023-04-03,180.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Langsung Cair (Lancar) Video,Single Image & Video - Lookalike,2023-04-03,140.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Reguler,Single Image,2023-04-03,,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Reguler,Single Image & Video - Lookalike,2023-04-03,29.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Reguler (Video),Single Image & Video - Lookalike,2023-04-03,1.0,,
Meta,Sertifikat Rumah,Click,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 | Event Purchase,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-04-04,1056.0,,
Meta,Sertifikat Rumah,Click,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 | Event Purchase,Pinjaman Jaminan Sertifikat Rumah di BFI Finance,Mix Photo & Video,2023-04-04,16.0,,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Dana Pendidikan Anak Aman,Mix Photo Video,2023-04-04,8.0,,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Jabodetabek,Dana Pendidikan Anak Aman dengan Pinjaman Jaminan BPKB Mobil,Mix Photo Video,2023-04-04,11.0,,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Jabodetabek,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-04,,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Lancar (Langsung Cair),Single Image & Video,2023-04-04,1127.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Lancar (Langsung Cair),Single Image & Video - Lookalike,2023-04-04,265.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Langsung Cair (Lancar) Video,Single Image & Video,2023-04-04,48.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Langsung Cair (Lancar) Video,Single Image & Video - Lookalike,2023-04-04,190.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Reguler,Single Image & Video,2023-04-04,88.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Reguler,Single Image & Video - Lookalike,2023-04-04,202.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Reguler (Video),Single Image & Video,2023-04-04,11.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Reguler (Video),Single Image & Video - Lookalike,2023-04-04,12.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Lancar (Langsung Cair),Single Image,2023-04-04,14.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Lancar (Langsung Cair),Single Image & Video - Lookalike,2023-04-04,234.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Langsung Cair (Lancar) Video,Single Image & Video - Lookalike,2023-04-04,156.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Reguler,Single Image,2023-04-04,,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Reguler,Single Image & Video - Lookalike,2023-04-04,37.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Reguler (Video),Single Image & Video - Lookalike,2023-04-04,1.0,,
Meta,Sertifikat Rumah,Click,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 | Event Purchase,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-04-05,1108.0,,
Meta,Sertifikat Rumah,Click,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 | Event Purchase,Pinjaman Jaminan Sertifikat Rumah di BFI Finance,Mix Photo & Video,2023-04-05,29.0,,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Dana Pendidikan Anak Aman,Mix Photo Video,2023-04-05,4.0,,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-04-05,191.0,,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Jabodetabek,Dana Pendidikan Anak Aman dengan Pinjaman Jaminan BPKB Mobil,Mix Photo Video,2023-04-05,3.0,,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Jabodetabek,Lebih Untung Dijaminkan Daripada Dijual,Mix Photo Video,2023-04-05,12.0,,
Meta,BPKB Mobil,Click,New Conversion | Jaminan BPKB Mobil | Web 1 | Jabodetabek,Pilihan Tepat Dapatkan Pinjaman Cepat,Mix Photo Video,2023-04-05,1.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Lancar (Langsung Cair),Single Image & Video,2023-04-05,1271.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Lancar (Langsung Cair),Single Image & Video - Lookalike,2023-04-05,233.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Langsung Cair (Lancar) Video,Single Image & Video,2023-04-05,21.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Langsung Cair (Lancar) Video,Single Image & Video - Lookalike,2023-04-05,347.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Reguler,Single Image & Video,2023-04-05,88.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Reguler,Single Image & Video - Lookalike,2023-04-05,329.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Reguler (Video),Single Image & Video,2023-04-05,9.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Reguler (Video),Single Image & Video - Lookalike,2023-04-05,6.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Lancar (Langsung Cair),Single Image,2023-04-05,8.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Lancar (Langsung Cair),Single Image & Video - Lookalike,2023-04-05,303.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Langsung Cair (Lancar) Video,Single Image & Video - Lookalike,2023-04-05,111.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Reguler,Single Image,2023-04-05,1.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Reguler,Single Image & Video - Lookalike,2023-04-05,22.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Reguler (Video),Single Image & Video - Lookalike,2023-04-05,1.0,,
Meta,Sertifikat Rumah,Click,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 | Event Purchase,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-04-08,1386.0,,
Meta,Sertifikat Rumah,Click,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 | Event Purchase,Pinjaman Jaminan Sertifikat Rumah di BFI Finance,Mix Photo & Video,2023-04-08,75.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Lancar (Langsung Cair),Single Image & Video,2023-04-08,147.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Lancar (Langsung Cair),Single Image & Video - Lookalike,2023-04-08,944.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Langsung Cair (Lancar) Video,Single Image & Video,2023-04-08,2.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Langsung Cair (Lancar) Video,Single Image & Video - Lookalike,2023-04-08,523.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Reguler,Single Image & Video,2023-04-08,12.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Reguler,Single Image & Video - Lookalike,2023-04-08,84.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Reguler (Video),Single Image & Video,2023-04-08,,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase,Paket Reguler (Video),Single Image & Video - Lookalike,2023-04-08,4.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Lancar (Langsung Cair),Single Image,2023-04-08,9.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Lancar (Langsung Cair),Single Image & Video - Lookalike,2023-04-08,278.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Langsung Cair (Lancar) Video,Single Image & Video - Lookalike,2023-04-08,95.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Reguler,Single Image,2023-04-08,1.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Reguler,Single Image & Video - Lookalike,2023-04-08,14.0,,
Meta,BPKB Motor,Click,New Conversion | Jaminan BPKB Motor | Web 1 | Event Purchase | Jabodetabek,Paket Reguler (Video),Single Image & Video - Lookalike,2023-04-08,2.0,,
Meta,Sertifikat Rumah,Click,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Mix Photo & Video,2023-04-09,268.0,,
Meta,Sertifikat Rumah,Click,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah,Remarketing,2023-04-09,61.0,,
Meta,Sertifikat Rumah,Click,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Besar Jaminan Sertifikat Rumah Video,Mix Photo & Video,2023-04-09,544.0,,
Meta,Sertifikat Rumah,Click,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Jaminan Sertifikat Rumah di BFI Finance,Mix Photo & Video,2023-04-09,78.0,,
Meta,Sertifikat Rumah,Click,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Jaminan Sertifikat Rumah di BFI Finance,Remarketing,2023-04-09,41.0,,
Meta,Sertifikat Rumah,Click,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 - Jabodetabek,Pinjaman Jaminan Sertifikat Rumah di BFI Finance Video,Mix Photo & Video,2023-04-09,13.0,,
Meta,Sertifikat Rumah,Click,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 | Event Purchase,Pinjaman Besar Jaminan Sertifikat Rumah Video,Mix Photo & Video,2023-04-09,1274.0,,
Meta,Sertifikat Rumah,Click,BFI Finance | Conversion | Jaminan Sertifikat Rumah | Web 1 | Event Purchase,Pinjaman Jaminan Sertifikat Rumah di BFI Finance Video,Mix Photo & Video,2023-04-09,94.0,,
